level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	500	250	-1	
2	1	1	0	0	0	0	0	500	250	-1	
3	1	1	1	0	0	0	0	500	250	-1	
4	1	1	1	1	0	6	0	491	26	-1	
5	1	1	1	1	1	6	0	149	19	46.645050	SOlOMOr
5	1	1	1	1	2	168	0	199	26	0.000000	(lOlO—1O9U)
5	1	1	1	1	3	378	0	63	19	93.570671	Was
5	1	1	1	1	4	452	0	18	19	87.357872	a
5	1	1	1	1	5	483	0	14	19	88.158981	V
4	1	1	1	2	0	2	51	497	26	-1	
5	1	1	1	2	1	2	51	115	26	96.617310	activist.
5	1	1	1	2	2	130	51	138	26	96.933189	Solomon
5	1	1	1	2	3	279	58	63	19	96.538216	was
5	1	1	1	2	4	354	51	68	26	93.211136	born
5	1	1	1	2	5	434	51	65	26	87.999565	alon
4	1	1	1	3	0	7	109	493	33	-1	
5	1	1	1	3	1	7	109	81	31	96.764282	Ohio,
5	1	1	1	3	2	101	110	29	25	96.110573	to
5	1	1	1	3	3	153	116	6	19	92.147133	a
5	1	1	1	3	4	170	109	140	33	92.147133	Wyandot
5	1	1	1	3	5	321	109	76	26	96.672600	chief
5	1	1	1	3	6	405	109	95	26	96.869751	father.
4	1	1	1	4	0	0	167	491	33	-1	
5	1	1	1	4	1	0	174	22	19	56.719345	o
5	1	1	1	4	2	33	167	48	26	96.848122	the
5	1	1	1	4	3	94	167	47	33	96.671974	Big
5	1	1	1	4	4	154	167	100	33	96.183929	Spring
5	1	1	1	4	5	268	167	185	26	95.452141	Reservation
5	1	1	1	4	6	467	167	24	26	95.452141	in
4	1	1	1	5	0	0	225	498	25	-1	
5	1	1	1	5	1	0	225	79	25	88.476807	Iders
5	1	1	1	5	2	90	225	98	25	63.007797	tauqht
5	1	1	1	5	3	200	225	51	25	96.717270	her
5	1	1	1	5	4	261	225	56	25	93.118896	oral
5	1	1	1	5	5	329	225	134	25	88.442642	tradition.
5	1	1	1	5	6	477	225	21	25	88.442642	S
